id_reserva;id_cliente;id_habitacion;id_canal;estado_reserva;adultos;ninos;bebes;deposito;checkin;checkout
7059;880;966;2;Canceled;2;0;0;80;2015-09-04;2015-09-07
7060;59;425;2;Check-Out;1;0;0;1420;2015-09-04;2015-09-07
7061;797;582;1;Canceled;2;0;0;2500;2015-09-04;2015-09-07
7062;527;768;2;Check-Out;2;0;0;80;2015-09-04;2015-09-07
7063;900;169;2;Check-Out;2;0;0;2400;2015-09-04;2015-09-07
7064;357;329;2;Canceled;1;0;0;1420;2015-09-04;2015-09-07
7065;620;124;1;Check-Out;3;0;0;0;2015-09-04;2015-09-08
7066;355;498;2;Check-Out;2;0;0;2400;2015-09-04;2015-09-08
7067;127;547;2;Check-Out;2;0;0;2400;2015-09-04;2015-09-09
7068;888;799;2;Check-Out;2;0;0;2400;2015-09-04;2015-09-09
7069;693;355;2;Canceled;2;0;0;2420;2015-09-04;2015-09-12
7070;403;164;2;Check-Out;2;2;0;2400;2015-09-04;2015-09-13
7071;345;949;2;Check-Out;2;0;0;1420;2015-09-04;2015-09-14
7072;2;882;1;Check-Out;2;0;0;2500;2015-09-04;2015-09-14
7073;243;258;2;Check-Out;2;0;0;2400;2015-09-04;2015-09-10
7074;228;648;2;Check-Out;2;0;0;400;2015-09-04;2015-09-11
7075;598;857;3;Canceled;1;0;0;0;2015-09-04;2015-09-05
7076;828;385;2;Canceled;2;0;0;2400;2015-09-04;2015-09-06
7077;231;121;2;Canceled;2;0;0;2400;2015-09-04;2015-09-06
7078;835;432;2;Canceled;2;0;0;2400;2015-09-04;2015-09-06
7079;874;780;2;Canceled;2;0;0;2400;2015-09-04;2015-09-06
7080;104;174;2;Canceled;2;0;0;2400;2015-09-04;2015-09-06
7081;307;313;2;Canceled;2;0;0;2400;2015-09-04;2015-09-06
7082;348;871;2;Canceled;2;0;0;2400;2015-09-04;2015-09-06
7083;81;751;2;Canceled;2;0;0;2400;2015-09-04;2015-09-06
7084;912;102;2;Canceled;2;0;0;2400;2015-09-04;2015-09-06
7085;227;133;2;Check-Out;2;0;0;2400;2015-09-04;2015-09-06
7086;884;714;1;Check-Out;2;0;0;0;2015-09-04;2015-09-06
7087;472;689;1;Check-Out;1;0;0;0;2015-09-04;2015-09-06
7088;276;394;1;Check-Out;1;0;0;0;2015-09-04;2015-09-06
7089;712;805;2;Check-Out;2;0;0;2400;2015-09-04;2015-09-06
7090;178;526;2;Check-Out;1;0;0;50;2015-09-04;2015-09-07
7091;696;179;2;Check-Out;1;0;0;20;2015-09-04;2015-09-07
7092;350;934;2;Check-Out;1;0;0;50;2015-09-04;2015-09-07
7093;809;281;2;Check-Out;1;0;0;2400;2015-09-04;2015-09-07
7094;256;808;2;Check-Out;1;0;0;50;2015-09-04;2015-09-07
7095;192;961;1;Check-Out;2;0;0;0;2015-09-04;2015-09-09
7096;569;644;1;Check-Out;2;1;0;0;2015-09-04;2015-09-10
7097;116;158;2;Check-Out;2;1;0;1560;2015-09-04;2015-09-11
7098;468;133;2;Check-Out;2;0;0;710;2015-09-04;2015-09-18
7099;363;631;2;Check-Out;2;0;0;20;2015-09-04;2015-09-18
7100;211;781;2;Check-Out;2;0;0;690;2015-09-04;2015-09-18
7101;624;954;2;Check-Out;2;0;0;390;2015-09-04;2015-09-05
7102;407;196;2;Check-Out;1;0;0;90;2015-09-04;2015-09-05
7103;101;516;2;Check-Out;2;0;0;80;2015-09-04;2015-09-05
7104;762;895;2;Check-Out;2;0;0;390;2015-09-04;2015-09-05
7105;425;676;2;Check-Out;1;0;0;390;2015-09-04;2015-09-05
7106;401;547;2;Check-Out;2;0;0;390;2015-09-04;2015-09-05
7107;267;329;2;Check-Out;1;0;0;90;2015-09-04;2015-09-05
7108;382;159;2;Check-Out;1;2;0;90;2015-09-04;2015-09-05
7109;404;887;2;Check-Out;1;0;0;390;2015-09-04;2015-09-05
7110;528;600;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7111;918;839;2;Check-Out;1;0;0;210;2015-09-04;2015-09-06
7112;906;749;2;No-Show;1;0;0;90;2015-09-04;2015-09-06
7113;922;103;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7114;799;984;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7115;403;342;2;Check-Out;2;0;0;90;2015-09-04;2015-09-06
7116;149;595;2;Check-Out;2;0;0;90;2015-09-04;2015-09-06
7117;911;811;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7118;983;811;2;Canceled;2;0;0;210;2015-09-04;2015-09-06
7119;825;583;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7120;369;256;2;Check-Out;1;0;0;210;2015-09-04;2015-09-06
7121;943;470;1;Check-Out;2;1;0;0;2015-09-04;2015-09-06
7122;573;445;2;Canceled;2;0;0;210;2015-09-04;2015-09-06
7123;139;931;2;Canceled;2;0;0;210;2015-09-04;2015-09-06
7124;455;390;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7125;301;178;2;Check-Out;1;0;0;210;2015-09-04;2015-09-06
7126;805;786;2;Canceled;2;0;0;210;2015-09-04;2015-09-06
7127;545;181;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7128;641;637;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7129;357;672;2;Check-Out;2;0;0;90;2015-09-04;2015-09-06
7130;755;517;2;Check-Out;2;0;0;90;2015-09-04;2015-09-06
7131;291;276;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7132;838;462;2;Canceled;2;0;0;210;2015-09-04;2015-09-06
7133;584;498;2;Canceled;2;0;0;210;2015-09-04;2015-09-06
7134;22;823;2;Canceled;2;0;0;210;2015-09-04;2015-09-06
7135;871;433;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7136;543;642;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7137;144;522;2;Canceled;2;0;0;210;2015-09-04;2015-09-06
7138;358;408;2;Canceled;2;0;0;210;2015-09-04;2015-09-06
7139;542;312;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7140;531;781;2;Canceled;2;0;0;90;2015-09-04;2015-09-06
7141;466;516;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7142;816;943;2;Check-Out;2;0;0;210;2015-09-04;2015-09-06
7143;896;118;2;Check-Out;3;0;0;90;2015-09-04;2015-09-06
7144;333;300;2;Check-Out;2;0;0;90;2015-09-04;2015-09-06
7145;986;576;2;Check-Out;2;0;0;240;2015-09-04;2015-09-07
7146;126;583;2;Check-Out;2;0;0;90;2015-09-04;2015-09-05
7147;604;583;2;Check-Out;2;0;0;80;2015-09-04;2015-09-05
7148;876;708;2;Check-Out;2;0;0;390;2015-09-04;2015-09-05
7149;609;150;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7150;355;817;2;Check-Out;2;0;0;390;2015-09-04;2015-09-05
7151;292;567;1;Check-Out;2;1;0;0;2015-09-04;2015-09-05
7152;611;461;2;Check-Out;1;0;0;390;2015-09-04;2015-09-05
7153;539;121;2;Check-Out;2;0;0;240;2015-09-04;2015-09-07
7154;879;175;1;Check-Out;2;0;0;0;2015-09-04;2015-09-07
7155;934;959;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7156;172;931;2;Check-Out;2;0;0;150;2015-09-04;2015-09-08
7157;819;668;2;Check-Out;2;1;0;130;2015-09-04;2015-09-08
7158;389;930;2;Check-Out;2;0;0;90;2015-09-04;2015-09-08
7159;312;850;2;Check-Out;1;0;0;80;2015-09-04;2015-09-08
7160;603;709;2;Check-Out;2;0;0;150;2015-09-04;2015-09-08
7161;497;730;2;Check-Out;1;0;0;90;2015-09-04;2015-09-08
7162;76;505;2;Check-Out;2;0;0;110;2015-09-04;2015-09-09
7163;846;967;2;Check-Out;2;0;0;240;2015-09-04;2015-09-07
7164;975;654;2;Check-Out;2;0;0;70;2015-09-04;2015-09-07
7165;130;690;2;Check-Out;2;0;0;90;2015-09-04;2015-09-07
7166;799;856;2;Check-Out;1;0;0;90;2015-09-04;2015-09-09
7167;785;414;2;Check-Out;2;0;0;110;2015-09-04;2015-09-09
7168;180;532;2;Check-Out;1;0;0;60;2015-09-04;2015-09-09
7169;498;144;2;Check-Out;2;0;0;70;2015-09-04;2015-09-09
7170;155;622;2;Check-Out;1;0;0;70;2015-09-04;2015-09-09
7171;534;793;2;Check-Out;2;0;0;70;2015-09-04;2015-09-09
7172;604;785;2;Canceled;1;0;0;90;2015-09-04;2015-09-10
7173;208;600;2;Canceled;2;0;0;90;2015-09-04;2015-09-10
7174;118;922;2;Check-Out;3;0;0;90;2015-09-04;2015-09-10
7175;118;127;2;Canceled;2;0;0;160;2015-09-04;2015-09-07
7176;174;984;2;Canceled;2;0;0;30;2015-09-04;2015-09-07
7177;63;451;2;Canceled;2;0;0;30;2015-09-04;2015-09-07
7178;420;786;2;Canceled;2;0;0;30;2015-09-04;2015-09-07
7179;754;258;2;Canceled;2;0;0;30;2015-09-04;2015-09-07
7180;243;355;2;Canceled;2;0;0;30;2015-09-04;2015-09-07
7181;664;414;2;Canceled;2;0;0;30;2015-09-04;2015-09-07
7182;120;558;2;Canceled;2;0;0;30;2015-09-04;2015-09-07
7183;942;895;2;Canceled;2;0;0;30;2015-09-04;2015-09-07
7184;414;439;2;Canceled;2;0;0;30;2015-09-04;2015-09-07
7185;1003;493;2;Canceled;2;0;0;30;2015-09-04;2015-09-07
7186;1005;264;2;Canceled;2;0;0;60;2015-09-04;2015-09-05
7187;64;637;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7188;991;511;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7189;510;160;2;Check-Out;1;0;0;60;2015-09-04;2015-09-05
7190;308;828;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7191;28;366;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7192;17;517;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7193;559;786;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7194;440;420;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7195;77;451;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7196;643;271;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7197;118;708;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7198;366;432;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7199;73;156;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7200;945;361;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7201;619;576;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7202;163;307;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7203;958;450;2;Check-Out;2;0;0;60;2015-09-04;2015-09-05
7204;351;797;2;Check-Out;1;0;0;60;2015-09-04;2015-09-05
7205;989;472;2;Check-Out;1;0;0;60;2015-09-04;2015-09-05
7206;699;304;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7207;179;143;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7208;681;425;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7209;401;232;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7210;511;118;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7211;467;208;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7212;947;106;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7213;181;904;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7214;437;395;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7215;979;227;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7216;757;814;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7217;459;790;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7218;537;952;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7219;765;634;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7220;979;443;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7221;478;533;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7222;98;874;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7223;585;359;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7224;468;244;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7225;937;838;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7226;961;796;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7227;516;226;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7228;344;970;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7229;306;383;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7230;31;712;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7231;561;262;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7232;460;545;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7233;668;605;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7234;604;954;2;Check-Out;2;0;0;160;2015-09-04;2015-09-07
7235;581;443;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7236;520;538;2;Check-Out;1;0;0;30;2015-09-04;2015-09-07
7237;983;617;2;Check-Out;1;0;0;30;2015-09-04;2015-09-09
7238;547;856;2;Check-Out;1;0;0;30;2015-09-04;2015-09-09
7239;223;622;2;Check-Out;1;0;0;30;2015-09-04;2015-09-09
7240;164;371;2;Check-Out;1;0;0;30;2015-09-04;2015-09-10
7241;478;660;2;Canceled;2;0;0;1490;2015-09-05;2015-09-06
7242;476;995;2;Canceled;1;2;0;2400;2015-09-05;2015-09-07
7243;823;349;2;Check-Out;2;0;0;2400;2015-09-05;2015-09-11
7244;952;643;1;Check-Out;2;0;0;0;2015-09-05;2015-09-11
7245;709;636;1;Check-Out;2;0;0;0;2015-09-05;2015-09-11
7246;595;906;2;Canceled;2;0;0;2400;2015-09-05;2015-09-11
7247;984;100;2;Canceled;26;0;0;960;2015-09-05;2015-09-12
7248;798;486;1;Check-Out;2;0;0;2500;2015-09-05;2015-09-12
7249;960;637;2;Check-Out;2;0;0;2400;2015-09-05;2015-09-07
7250;705;234;2;Check-Out;2;0;0;2400;2015-09-05;2015-09-09
7251;978;717;2;Canceled;2;1;0;2400;2015-09-05;2015-09-12
7252;180;138;1;Check-Out;2;0;0;2500;2015-09-05;2015-09-12
7253;294;259;2;Canceled;2;0;0;2400;2015-09-05;2015-09-12
7254;598;487;2;Check-Out;2;0;0;400;2015-09-05;2015-09-12
7255;275;702;2;Check-Out;2;0;0;1420;2015-09-05;2015-09-12
7256;128;385;1;No-Show;2;0;0;0;2015-09-05;2015-09-12
7257;165;805;2;Canceled;2;0;0;2400;2015-09-05;2015-09-12
7258;681;487;2;Check-Out;2;0;0;1490;2015-09-05;2015-09-12
7259;129;163;1;Check-Out;2;0;0;2500;2015-09-05;2015-09-12
7260;1007;379;2;Canceled;2;0;0;2400;2015-09-05;2015-09-12
7261;397;224;1;Canceled;2;2;0;2500;2015-09-05;2015-09-13
7262;434;601;1;Canceled;2;0;0;2500;2015-09-05;2015-09-13
7263;183;981;2;Canceled;2;2;0;2400;2015-09-05;2015-09-14
7264;747;456;2;Canceled;2;0;0;1750;2015-09-05;2015-09-15
7265;758;637;2;Canceled;2;0;0;1750;2015-09-05;2015-09-15
7266;69;127;2;Check-Out;2;0;0;960;2015-09-05;2015-09-15
7267;817;937;2;Check-Out;2;0;0;2410;2015-09-05;2015-09-19
7268;638;162;2;Check-Out;2;0;0;20;2015-09-05;2015-09-19
7269;882;573;2;Check-Out;2;2;0;2400;2015-09-05;2015-09-07
7270;794;127;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7271;814;480;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7272;682;456;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7273;283;901;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7274;854;925;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7275;900;936;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7276;593;931;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7277;866;540;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7278;550;181;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7279;472;672;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7280;654;978;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7281;256;409;2;Canceled;2;0;0;960;2015-09-05;2015-09-12
7282;811;333;2;Check-Out;2;1;0;0;2015-09-05;2015-09-06
7283;88;288;2;Check-Out;2;0;0;2400;2015-09-05;2015-09-06
7284;941;726;2;Check-Out;2;0;0;2400;2015-09-05;2015-09-06
7285;125;852;1;Check-Out;2;0;0;0;2015-09-05;2015-09-06
7286;598;340;2;Check-Out;3;0;0;2400;2015-09-05;2015-09-07
7287;374;150;2;Check-Out;2;0;0;1710;2015-09-05;2015-09-10
7288;647;384;2;Check-Out;2;0;0;960;2015-09-05;2015-09-12
7289;885;758;1;Check-Out;2;0;1;0;2015-09-05;2015-09-12
7290;8;678;2;Check-Out;2;0;0;400;2015-09-05;2015-09-15
7291;34;786;2;Check-Out;2;0;0;1560;2015-09-05;2015-09-17
7292;344;504;2;Check-Out;2;0;0;90;2015-09-05;2015-09-06
7293;258;378;2;Check-Out;2;0;0;60;2015-09-05;2015-09-06
7294;949;481;2;Check-Out;2;0;0;90;2015-09-05;2015-09-06
7295;28;336;2;Check-Out;2;0;0;90;2015-09-05;2015-09-06
7296;791;174;1;Check-Out;2;0;0;0;2015-09-05;2015-09-06
7297;486;649;2;Check-Out;2;0;0;90;2015-09-05;2015-09-06
7298;424;198;2;Check-Out;2;0;0;60;2015-09-05;2015-09-06
7299;630;160;1;Check-Out;1;0;0;0;2015-09-05;2015-09-06
7300;31;641;2;Check-Out;1;0;0;60;2015-09-05;2015-09-06
7301;698;364;2;No-Show;1;0;0;90;2015-09-05;2015-09-06
7302;883;228;2;Canceled;2;0;0;90;2015-09-05;2015-09-06
7303;24;805;1;Check-Out;2;0;0;140;2015-09-05;2015-09-06
7304;776;228;2;Canceled;2;0;0;90;2015-09-05;2015-09-06
7305;552;414;2;Check-Out;2;0;0;90;2015-09-05;2015-09-06
7306;308;949;1;Check-Out;2;0;0;0;2015-09-05;2015-09-06
7307;13;871;2;Check-Out;2;0;0;90;2015-09-05;2015-09-06
7308;43;396;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7309;350;144;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7310;670;576;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7311;913;152;1;Check-Out;2;2;0;0;2015-09-05;2015-09-07
7312;256;437;2;Check-Out;1;0;0;70;2015-09-05;2015-09-07
7313;94;606;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7314;262;469;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7315;253;175;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7316;147;132;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7317;848;768;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7318;418;378;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7319;294;154;2;Check-Out;1;0;0;90;2015-09-05;2015-09-07
7320;447;121;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7321;780;523;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7322;682;786;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7323;339;343;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7324;628;240;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7325;470;312;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7326;369;451;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7327;358;227;2;Check-Out;1;0;0;90;2015-09-05;2015-09-07
7328;740;422;1;Check-Out;2;1;0;0;2015-09-05;2015-09-07
7329;579;312;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7330;863;276;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7331;101;960;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7332;133;109;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7333;729;474;1;Check-Out;2;0;0;0;2015-09-05;2015-09-07
7334;146;535;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7335;232;211;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7336;185;510;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7337;724;925;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7338;832;457;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7339;470;437;2;Canceled;1;0;0;10;2015-09-05;2015-09-07
7340;820;366;2;Check-Out;2;0;0;90;2015-09-05;2015-09-07
7341;310;961;2;Check-Out;2;0;0;70;2015-09-05;2015-09-07
7342;102;151;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7343;219;307;2;Check-Out;2;0;0;90;2015-09-05;2015-09-07
7344;320;474;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7345;881;905;2;Canceled;1;0;0;10;2015-09-05;2015-09-07
7346;312;565;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7347;339;973;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7348;678;523;2;Check-Out;2;0;0;90;2015-09-05;2015-09-07
7349;377;138;2;Check-Out;2;0;0;90;2015-09-05;2015-09-08
7350;39;868;2;Check-Out;1;0;0;90;2015-09-05;2015-09-08
7351;16;662;2;Check-Out;2;2;0;90;2015-09-05;2015-09-08
7352;630;919;2;Check-Out;2;0;0;90;2015-09-05;2015-09-08
7353;173;549;1;Check-Out;3;1;0;140;2015-09-05;2015-09-08
7354;314;168;2;Check-Out;2;0;0;90;2015-09-05;2015-09-08
7355;883;533;2;Check-Out;1;0;0;70;2015-09-05;2015-09-08
7356;13;951;2;Check-Out;2;1;0;90;2015-09-05;2015-09-08
7357;388;893;2;Check-Out;1;0;0;90;2015-09-05;2015-09-08
7358;843;704;2;Check-Out;2;2;0;90;2015-09-05;2015-09-08
7359;723;599;2;Check-Out;1;0;0;10;2015-09-05;2015-09-09
7360;637;540;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7361;777;535;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7362;844;649;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7363;766;551;2;Check-Out;1;0;0;10;2015-09-05;2015-09-09
7364;595;820;2;Check-Out;3;0;0;10;2015-09-05;2015-09-09
7365;931;516;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7366;689;655;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7367;791;276;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7368;523;120;2;Check-Out;2;0;0;90;2015-09-05;2015-09-09
7369;834;737;2;Check-Out;1;0;0;10;2015-09-05;2015-09-09
7370;876;330;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7371;590;726;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7372;883;540;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7373;599;462;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7374;665;186;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7375;853;277;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7376;244;751;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7377;686;486;2;Check-Out;2;0;0;80;2015-09-05;2015-09-09
7378;149;314;2;Check-Out;2;1;0;10;2015-09-05;2015-09-09
7379;646;880;2;Check-Out;1;0;0;10;2015-09-05;2015-09-09
7380;531;346;2;Check-Out;3;0;0;10;2015-09-05;2015-09-09
7381;681;288;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7382;326;240;2;Check-Out;2;0;0;90;2015-09-05;2015-09-09
7383;225;678;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7384;921;491;2;Canceled;1;0;0;10;2015-09-05;2015-09-09
7385;699;522;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7386;114;222;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7387;375;871;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7388;281;919;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7389;106;197;2;Check-Out;1;0;0;10;2015-09-05;2015-09-09
7390;361;486;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7391;947;833;2;Check-Out;1;0;0;10;2015-09-05;2015-09-09
7392;887;181;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7393;424;721;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7394;559;433;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7395;987;258;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7396;844;876;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7397;412;949;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7398;66;528;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7399;356;127;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7400;432;703;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7401;136;406;2;Canceled;1;0;0;10;2015-09-05;2015-09-09
7402;518;973;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7403;948;906;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7404;291;877;2;Check-Out;2;0;0;90;2015-09-05;2015-09-10
7405;169;432;2;Check-Out;2;0;0;80;2015-09-05;2015-09-11
7406;696;319;2;Check-Out;2;0;0;90;2015-09-05;2015-09-11
7407;294;724;2;Check-Out;3;0;0;280;2015-09-05;2015-09-11
7408;494;397;2;Canceled;2;0;0;90;2015-09-05;2015-09-11
7409;849;369;2;Check-Out;2;0;1;70;2015-09-05;2015-09-12
7410;203;206;2;Canceled;2;0;1;90;2015-09-05;2015-09-12
7411;294;763;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7412;424;120;2;Check-Out;2;0;0;10;2015-09-05;2015-09-09
7413;151;205;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7414;543;553;2;Canceled;2;0;0;10;2015-09-05;2015-09-09
7415;612;336;2;Check-Out;2;0;0;270;2015-09-05;2015-09-09
7416;571;619;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7417;304;570;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7418;89;516;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7419;79;666;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7420;297;888;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7421;997;817;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7422;679;594;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7423;870;295;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7424;962;697;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7425;276;684;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7426;678;702;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7427;834;421;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7428;54;948;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7429;545;529;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7430;76;919;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7431;359;666;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7432;347;906;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7433;915;613;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7434;103;229;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7435;326;804;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7436;453;222;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
7437;488;510;2;Canceled;2;0;0;10;2015-09-05;2015-09-07
